1482179941.997932,239.0,230,225.0,219,222.0,218
1482180304.828074,239.0,230,225.0,219,222.0,218
1482181206.696355,230.0,230,225.0,219,222.0,218
1482184809.925013,289.0,232,218.0,219,222.0,220
1482188406.877501,253.0,262,229.0,225,226.0,225
1482192007.865769,272.0,59,254.0,227,237.0,238
1482195607.366157,293.0,0,253.0,251,256.0,256
1482199206.753461,285.0,2,254.0,248,254.0,254
1482202809.983292,294.0,26,258.0,264,265.0,265
1482206410.069386,297.0,15,253.0,270,270.0,269
1482210009.851432,286.0,27,247.0,257,261.0,261
1482213606.807476,310.0,50,244.0,230,239.0,239
1482217208.687521,263.0,62,230.0,226,236.0,237
1482220806.727409,234.0,93,230.0,219,229.0,230
1482224408.164866,261.0,77,225.0,216,227.0,228
1482228008.787682,170.0,67,225.0,223,234.0,235
1482231608.265497,177.0,73,220.0,219,230.0,231
1482235209.775655,132.0,87,217.0,203,212.0,213
1482238811.513492,150.0,80,204.0,212,223.0,224
1482242409.22412,83.0,84,207.0,207,217.0,218
1482246096.865096,155.0,92,200.0,200,209.0,208
1482249606.887766,127.0,184,207.0,200,203.0,201
1482253206.381377,129.0,214,213.0,209,208.0,201
1482256808.804735,121.0,220,223.0,214,211.0,202
1482260423.242577,189.0,228,219.0,218,218.0,210
1482264007.722831,130.0,237,205.0,224,227.0,221
1482267606.743991,226.0,225,226.0,216,215.0,207
1482271208.591434,221.0,230,215.0,217,213.0,206
1482274811.749344,198.0,271,209.0,211,208.0,204
1482278406.920679,208.0,77,211.0,215,226.0,227
1482282010.253791,253.0,78,240.0,220,230.0,231
1482285606.713863,280.0,351,256.0,277,275.0,275
1482289211.255226,275.0,9,252.0,272,271.0,271
1482292809.125234,285.0,19,257.0,249,255.0,255
1482296406.39209,264.0,10,252.0,265,266.0,266
1482300009.75533,291.0,325,241.0,233,241.0,241
1482303607.45403,275.0,17,245.0,252,257.0,257
1482307206.892232,258.0,18,240.0,243,250.0,250
1482310806.359518,267.0,40,244.0,242,250.0,250
1482314408.035697,265.0,20,243.0,248,254.0,254
1482318006.324065,277.0,32,251.0,250,256.0,256
1482321606.809081,294.0,52,219.0,232,242.0,242
1482325214.57481,285.0,50,245.0,244,249.0,250
1482328874.779495,315.0,64,234.0,231,240.0,240
1482332471.783042,36.0,78,211.0,222,231.0,231
1482336025.27748,250.0,218,201.0,233,231.0,229
1482339606.468343,276.0,253,207.0,236,245.0,241
1482343207.166782,297.0,234,220.0,222,223.0,214
1482346807.834672,285.0,225,204.0,216,216.0,208
1482350406.193221,298.0,248,213.0,231,238.0,235
1482354009.553574,254.0,250,209.0,233,240.0,237
1482357607.094874,278.0,242,232.0,226,228.0,225
1482361206.946644,330.0,264,225.0,223,223.0,221
1482364806.806663,299.0,102,194.0,212,221.0,222
1482368429.6676,338.0,109,178.0,213,222.0,223
1482372010.593982,300.0,93,191.0,219,229.0,230
1482375607.570699,316.0,100,218.0,208,217.0,218
1482379224.562386,319.0,87,221.0,213,223.0,224
1482382807.803614,313.0,96,216.0,206,215.0,216
1482386407.859817,312.0,93,211.0,204,213.0,214
1482390007.984239,345.0,76,202.0,216,227.0,228
1482393609.469903,321.0,95,185.0,200,209.0,210
1482397209.232539,323.0,103,193.0,196,203.0,204
1482400807.316652,323.0,98,199.0,197,204.0,205
1482404406.946618,312.0,86,186.0,207,217.0,218
1482408006.661191,22.0,86,185.0,210,220.0,221
1482411611.165748,314.0,85,201.0,206,216.0,217
1482415206.970246,330.0,90,186.0,206,216.0,217
1482418806.742358,335.0,87,189.0,209,219.0,220
1482422408.373767,319.0,198,181.0,213,217.0,214
1482426006.315313,327.0,219,187.0,212,212.0,205
1482429606.581271,332.0,224,187.0,216,215.0,206
1482433208.401889,309.0,238,190.0,224,228.0,221
1482436806.851575,308.0,222,196.0,214,211.0,201
1482440406.409978,173.0,230,204.0,219,220.0,214
1482444009.526369,164.0,216,201.0,209,204.0,198
1482447609.615107,130.0,252,193.0,205,204.0,200
1482451211.059414,115.0,98,202.0,197,204.0,205
1482454814.902209,103.0,100,197.0,195,201.0,202
1482458408.271123,261.0,92,197.0,205,214.0,215
1482462008.60718,291.0,93,192.0,202,211.0,212
1482465610.640469,310.0,102,191.0,199,206.0,207
1482469207.26198,306.0,94,197.0,202,211.0,212
1482472807.471297,329.0,94,202.0,202,211.0,212
1482476408.789454,322.0,73,202.0,218,229.0,230
1482480012.593536,310.0,27,228.0,322,315.0,313
1482483606.293278,305.0,65,228.0,224,235.0,236
1482487209.239885,355.0,77,228.0,216,227.0,228
1482490806.826242,64.0,77,173.0,216,227.0,228
1482494408.60927,355.0,39,173.0,235,244.0,244
1482498010.46961,340.0,72,173.0,219,230.0,231
1482501610.736704,340.0,85,185.0,205,215.0,216
1482505208.54151,340.0,87,187.0,203,212.0,213
1482508806.586979,344.0,187,181.0,198,202.0,200
1482512406.626467,347.0,214,173.0,209,208.0,202
1482516006.458397,347.0,208,186.0,207,199.0,188
1482519608.438746,327.0,208,182.0,207,199.0,187
1482523206.818275,169.0,212,194.0,209,203.0,193
1482526806.488845,168.0,218,191.0,212,209.0,202
1482530408.118284,168.0,235,199.0,221,216.0,208
1482537684.600931,90.0,88,198.0,203,212.0,213
1482541208.171379,144.0,112,189.0,201,209.0,210
1482544807.920152,123.0,92,186.0,200,209.0,210
1482548408.064072,153.0,89,196.0,200,208.0,209
1482552090.885935,192.0,91,172.0,198,207.0,206
1482555609.324697,154.0,91,176.0,197,205.0,206
1482559287.195121,142.0,91,175.0,198,206.0,207
1482562888.446924,145.0,91,185.0,200,208.0,209
1482566488.999243,145.0,92,179.0,196,204.0,205
1482570011.877646,162.0,108,172.0,192,195.0,196
1482573613.190687,157.0,99,207.0,190,194.0,194
1482577305.559762,153.0,99,182.0,190,193.0,194
1482580903.140501,153.0,97,170.0,181,183.0,183
1482584412.387158,153.0,99,170.0,190,194.0,194
1482588009.594152,358.0,97,157.0,180,180.0,181
1482591608.760179,358.0,105,146.0,180,182.0,182
1482595211.387618,238.0,166,146.0,176,176.0,175
1482598808.778109,328.0,188,146.0,196,178.0,166
1482602406.066767,323.0,169,146.0,189,160.0,147
1482606008.75421,152.0,135,146.0,194,121.0,110
1482609606.337354,175.0,148,185.0,180,140.0,130
1482613208.117763,168.0,117,185.0,168,111.0,106
1482616806.771548,232.0,130,175.0,157,133.0,127
1482620408.603493,164.0,128,175.0,127,130.0,134
1482624006.92355,204.0,89,175.0,114,111.0,111
1482627605.942704,310.0,81,175.0,94,93.0,93
1482631267.58091,349.0,96,175.0,162,156.0,155
1482634806.66966,316.0,98,175.0,139,134.0,134
1482638412.70726,357.0,97,52.0,157,152.0,150
1482642006.048878,353.0,100,52.0,142,139.0,138
1482645608.742753,352.0,63,101.0,52,55.0,56
1482649215.17508,352.0,45,56.0,9,12.0,12
1482652812.348745,312.0,43,79.0,360,1.0,1
1482660008.512831,199.0,39,104.0,354,353.0,352
1482663609.879563,87.0,40,93.0,351,348.0,348
1482667207.22778,229.0,36,93.0,353,351.0,350
1482670808.442247,196.0,36,98.0,351,348.0,347
1482674409.716806,265.0,40,100.0,353,350.0,350
1482678010.418232,343.0,38,79.0,353,352.0,351
1482681609.281729,344.0,338,79.0,342,348.0,354
1482685208.634094,359.0,345,98.0,335,352.0,359
1482688808.919057,35.0,344,125.0,334,351.0,358
1482692412.502164,310.0,353,83.0,340,1.0,9
1482696006.396151,304.0,349,83.0,337,356.0,4
1482699608.611031,304.0,347,83.0,338,353.0,359
1482703209.32437,304.0,346,120.0,341,353.0,358
1482706807.030123,339.0,333,120.0,352,351.0,351
1482710407.691255,341.0,34,120.0,353,351.0,350
1482714010.533748,354.0,25,120.0,346,341.0,341
1482717607.601447,329.0,27,120.0,347,342.0,342
1482721208.81161,309.0,27,120.0,342,336.0,335
1482724810.60876,309.0,26,120.0,336,327.0,327
1482728412.731755,309.0,25,120.0,331,322.0,321
1482732008.273496,340.0,23,120.0,315,304.0,303
1482735614.87534,340.0,27,240.0,295,288.0,287
1482739218.172159,321.0,28,240.0,275,273.0,273
1482742810.612461,336.0,46,226.0,248,254.0,254
1482746408.987823,353.0,31,234.0,263,264.0,264
1482750007.575149,354.0,51,242.0,236,245.0,246
1482753607.694656,349.0,51,242.0,233,243.0,243
1482757209.452619,17.0,72,199.0,219,230.0,231
1482760806.596217,1.0,76,198.0,215,226.0,227
1482764407.560885,334.0,71,201.0,220,231.0,232
1482768008.337623,312.0,213,213.0,228,230.0,227
1482771606.738963,275.0,241,216.0,227,233.0,228
1482775207.863892,271.0,236,227.0,223,225.0,216
1482778807.879427,292.0,250,225.0,232,239.0,232
1482782407.420231,268.0,239,228.0,225,229.0,223
1482786011.172613,284.0,235,234.0,222,225.0,221
1482789610.186727,276.0,241,207.0,226,229.0,226
1482793206.413712,296.0,256,234.0,220,221.0,220
1482796807.354323,309.0,107,212.0,214,223.0,224
1482800407.867013,304.0,113,224.0,209,218.0,219
1482804006.760953,328.0,113,236.0,217,226.0,227
1482807607.087825,353.0,38,211.0,233,242.0,242
1482811208.884818,65.0,76,227.0,222,232.0,233
1482814806.779931,344.0,77,224.0,214,225.0,226
1482818409.693472,329.0,76,228.0,216,227.0,228
1482822010.017054,340.0,94,218.0,207,217.0,218
1482825606.481472,309.0,100,199.0,202,210.0,211
1482829211.396125,309.0,104,207.0,193,199.0,200
1482832807.62579,354.0,130,209.0,204,212.0,213
1482836408.024801,147.0,124,207.0,202,209.0,210
1482840007.137387,91.0,118,198.0,201,208.0,209
1482843608.632988,146.0,117,206.0,202,209.0,210
1482847208.414005,176.0,117,203.0,202,210.0,211
1482850806.060907,54.0,138,205.0,206,214.0,215
1482854408.086396,132.0,205,205.0,207,213.0,212
1482858006.436669,155.0,224,205.0,215,218.0,214
1482861607.407992,138.0,213,203.0,208,208.0,204
1482865207.889275,171.0,210,209.0,207,204.0,198
1482868807.014224,156.0,212,196.0,208,205.0,199
1482872406.997022,175.0,218,196.0,211,210.0,204
1482876008.39305,223.0,203,206.0,202,196.0,191
1482879607.077963,224.0,263,200.0,222,223.0,221
1482883210.159978,230.0,76,217.0,216,227.0,228
1482886810.590624,231.0,67,217.0,223,234.0,235
1482890407.802174,277.0,68,221.0,225,235.0,236
1482894008.907518,311.0,58,237.0,230,240.0,241
1482897668.63285,286.0,58,245.0,236,245.0,245
1482901274.98352,271.0,49,240.0,245,252.0,252
1482904809.721474,268.0,56,246.0,234,243.0,244
1482908411.402261,256.0,56,248.0,234,243.0,244
1482912010.015514,287.0,56,237.0,234,243.0,244
1482915611.515453,240.0,56,239.0,234,243.0,244
1482919209.350562,242.0,56,228.0,234,243.0,244
1482922808.788232,222.0,56,223.0,234,243.0,244
1482926408.479361,266.0,56,228.0,234,243.0,244
1482930010.636707,262.0,56,232.0,234,243.0,244
1482933609.732168,256.0,56,241.0,234,243.0,244
1482937209.19585,268.0,56,247.0,234,243.0,244
1482940810.629759,277.0,238,242.0,248,243.0,242
1482944407.654355,277.0,251,246.0,235,243.0,238
1482948006.940189,280.0,254,251.0,235,243.0,237
1482951607.746857,277.0,254,249.0,234,243.0,237
1482955206.355544,262.0,254,250.0,234,243.0,237
1482958806.928679,285.0,254,237.0,235,243.0,238
1482962408.058118,287.0,260,260.0,240,243.0,239
1482966005.591289,286.0,302,256.0,267,271.0,278
1482969615.518749,278.0,44,261.0,251,254.0,255
1482973208.077375,283.0,14,258.0,263,264.0,264
1482976806.578094,282.0,14,250.0,263,264.0,264
1482980418.647273,291.0,30,241.0,268,268.0,268
1482984007.673196,280.0,17,255.0,260,261.0,261
1482987616.348228,281.0,39,242.0,256,258.0,259
1482991210.501575,317.0,49,233.0,244,251.0,251
1482994812.688652,302.0,72,240.0,227,234.0,236
1482998415.270374,335.0,43,235.0,248,252.0,252
1483002076.163336,335.0,64,228.0,231,240.0,240
1483005613.50837,343.0,71,221.0,228,235.0,236
1483009213.264324,351.0,103,222.0,213,219.0,219
1483012815.65669,334.0,90,218.0,224,230.0,230
1483016407.481231,337.0,92,216.0,220,225.0,226
1483020006.889577,331.0,98,213.0,214,219.0,220
1483023684.999247,306.0,90,190.0,204,214.0,213
1483027212.733451,355.0,196,203.0,215,216.0,214
1483030806.786449,160.0,211,196.0,207,205.0,198
1483034408.402998,160.0,214,208.0,210,207.0,200
1483038008.407025,171.0,220,199.0,213,210.0,200
1483041609.947072,177.0,219,203.0,213,211.0,204
1483045206.140329,150.0,207,202.0,206,199.0,190
1483048807.472522,175.0,228,201.0,217,214.0,208
1483052407.805689,155.0,259,209.0,211,207.0,205
1483056007.921292,138.0,93,208.0,204,213.0,214
1483059606.942223,144.0,103,189.0,204,213.0,214
1483063207.034894,193.0,97,208.0,198,206.0,207
1483066807.798861,273.0,101,223.0,207,216.0,217
1483070408.828692,302.0,89,218.0,215,225.0,226
1483074007.238793,232.0,130,220.0,212,221.0,222
1483077609.154279,41.0,111,213.0,211,220.0,221
1483081208.50678,39.0,120,210.0,212,221.0,222
1483084808.727358,171.0,103,206.0,211,220.0,221
1483088407.752963,155.0,113,204.0,209,218.0,219
1483092007.973253,218.0,95,244.0,211,221.0,222
1483095608.456205,247.0,46,250.0,237,246.0,246
1483099210.030272,283.0,16,255.0,277,274.0,274
1483102808.549511,284.0,2,255.0,272,271.0,271
1483106407.620917,290.0,2,254.0,286,281.0,280
1483110006.849341,296.0,25,245.0,265,266.0,266
1483113609.823012,280.0,314,218.0,307,302.0,304
1483117205.971885,292.0,289,238.0,267,285.0,290
1483120806.111298,292.0,296,243.0,273,292.0,298
1483124424.707854,300.0,299,218.0,272,296.0,305
1483128007.081299,326.0,333,182.0,320,338.0,345
1483131606.932658,323.0,328,182.0,317,333.0,339
1483135208.743431,305.0,344,182.0,332,352.0,359
1483138807.61365,314.0,319,182.0,337,339.0,340
1483142409.161153,314.0,33,182.0,340,333.0,332
1483146013.838569,75.0,29,182.0,332,323.0,321
1483149606.639534,356.0,10,182.0,293,290.0,290
1483153208.522464,356.0,9,247.0,275,274.0,274
1483156820.232304,323.0,32,243.0,266,266.0,266
1483160418.307495,329.0,35,231.0,253,256.0,256
1483164012.585484,317.0,48,230.0,245,252.0,252
1483167611.84307,311.0,57,247.0,233,242.0,243
1483171207.035702,319.0,64,240.0,225,236.0,237
1483174808.943216,320.0,19,213.0,237,245.0,245
1483178408.598109,344.0,69,213.0,223,233.0,234
1483182008.241277,11.0,80,207.0,214,225.0,226
1483185607.869578,319.0,78,201.0,220,230.0,231
1483189208.425044,323.0,73,206.0,223,233.0,234
1483192806.357016,44.0,82,191.0,222,232.0,232
1483196407.274866,30.0,82,204.0,222,232.0,232
1483200008.955413,348.0,228,198.0,228,232.0,231
1483203606.720852,29.0,242,195.0,228,234.0,231
1483207208.386097,326.0,240,192.0,227,232.0,228
1483210809.179955,339.0,236,193.0,223,227.0,222
1483214410.119694,342.0,235,205.0,222,226.0,221
1483218005.941433,288.0,232,200.0,220,222.0,217
1483221609.742366,318.0,249,198.0,232,236.0,233
1483225206.953452,0.0,254,195.0,216,217.0,214
1483228813.330943,16.0,78,199.0,214,225.0,226
1483232412.471551,306.0,79,214.0,213,224.0,225
1483236010.783793,2.0,41,238.0,241,249.0,249
1483239611.142646,333.0,39,252.0,254,258.0,259
1483243295.239831,321.0,28,266.0,281,277.0,277
1483246819.645793,321.0,29,266.0,271,270.0,270
1483250417.360782,317.0,39,266.0,256,258.0,259
1483254007.453581,311.0,113,184.0,211,215.0,215
1483257610.287912,332.0,82,184.0,217,225.0,227
1483261261.952089,357.0,73,184.0,225,231.0,234
1483264861.244598,321.0,66,184.0,228,237.0,238
1483268409.400071,312.0,104,184.0,210,216.0,216
1483272098.392562,356.0,98,184.0,192,196.0,197
1483275691.526015,356.0,91,159.0,198,206.0,207
1483279209.79984,356.0,100,159.0,186,189.0,189
1483282807.142006,352.0,114,159.0,189,190.0,190
1483286406.471373,340.0,182,159.0,196,188.0,175
1483290008.667307,314.0,212,159.0,212,181.0,147
1483293611.367468,331.0,183,159.0,198,171.0,154
1483297210.711095,335.0,197,159.0,204,183.0,164
1483300806.433385,297.0,347,159.0,310,359.0,15
1483304407.782801,306.0,341,109.0,315,351.0,3
1483308006.728623,311.0,345,153.0,321,355.0,5
1483311608.277569,335.0,353,103.0,1,359.0,358
1483315211.532486,293.0,46,103.0,4,6.0,7
1483318809.784222,328.0,45,106.0,1,3.0,4
1483322408.245307,341.0,47,88.0,5,8.0,9
1483326008.293275,328.0,55,108.0,20,28.0,29
1483329685.719964,301.0,57,126.0,27,38.0,37
1483333295.240883,185.0,52,68.0,15,22.0,23
1483336811.941422,157.0,51,67.0,21,26.0,26
1483340413.397968,174.0,48,123.0,16,20.0,20
1483344024.82682,177.0,51,115.0,11,17.0,18
1483347612.408656,191.0,51,104.0,12,18.0,19
1483351213.863667,157.0,50,110.0,19,24.0,24
1483354809.542527,307.0,50,60.0,20,25.0,25
1483358411.114115,307.0,57,60.0,35,41.0,41
1483362006.72614,307.0,74,60.0,82,82.0,83
1483365607.477402,314.0,58,60.0,40,45.0,45
1483369206.341976,314.0,78,60.0,88,88.0,88
1483372810.3016,314.0,119,60.0,105,103.0,99
1483376406.792153,314.0,106,60.0,159,102.0,99
1483380006.827277,314.0,85,60.0,175,86.0,87
1483383607.849788,336.0,60,93.0,203,73.0,79
1483387206.859571,334.0,71,93.0,182,76.0,80
1483390808.900825,345.0,71,93.0,174,75.0,79
1483394408.87326,344.0,69,93.0,140,64.0,70
1483398005.82513,342.0,104,93.0,85,77.0,81
1483401605.623451,337.0,58,93.0,42,45.0,46
1483405209.616752,358.0,71,93.0,72,73.0,74
1483408805.642124,307.0,74,93.0,78,79.0,80
1483412406.223954,307.0,74,93.0,78,79.0,80
1483416008.406766,307.0,104,93.0,153,149.0,149
1483423206.600877,309.0,108,93.0,166,163.0,163
1483430497.450737,345.0,97,153.0,182,184.0,184
1483434011.08393,319.0,107,165.0,198,202.0,202
1483437608.155053,313.0,113,180.0,209,213.0,213
1483441208.47208,315.0,113,165.0,211,215.0,215
1483444805.824327,315.0,117,165.0,214,218.0,219
1483448409.582674,17.0,109,165.0,224,228.0,229
1483452008.265451,17.0,108,165.0,226,229.0,230
1483455608.761664,17.0,103,165.0,211,217.0,217
1483459219.009233,351.0,283,165.0,267,265.0,261
1483462820.341793,16.0,257,165.0,237,252.0,241
1483466453.582995,16.0,252,190.0,232,246.0,231
1483470023.047553,16.0,251,180.0,231,239.0,229
1483473616.622348,16.0,280,180.0,244,273.0,276
1483477214.966923,218.0,238,180.0,223,224.0,209
1483480843.374148,350.0,276,180.0,243,271.0,264
1483484438.746454,343.0,286,240.0,267,260.0,264
1483488015.237436,146.0,9,240.0,265,265.0,265
1483491610.7745,146.0,25,240.0,298,295.0,294
1483495216.187341,305.0,25,240.0,315,308.0,306
1483498816.397642,356.0,24,240.0,306,299.0,297
1483502408.782242,346.0,14,240.0,310,305.0,305
1483506011.279396,283.0,29,240.0,323,313.0,312
1483509616.061308,6.0,25,240.0,312,305.0,303
1483513263.628714,6.0,27,240.0,315,305.0,305
1483516816.300878,337.0,18,240.0,309,303.0,303
1483520414.051476,54.0,27,240.0,320,313.0,311
1483524007.845152,337.0,29,240.0,341,335.0,334
1483527607.506056,174.0,29,53.0,335,327.0,326
1483531208.247368,16.0,31,53.0,345,340.0,339
1483534810.157671,94.0,32,53.0,349,346.0,345
1483538408.507415,94.0,35,90.0,354,353.0,353
1483542039.33773,94.0,46,90.0,3,6.0,6
1483545610.063246,310.0,341,69.0,351,2.0,11
1483549238.681326,310.0,352,69.0,331,2.0,13
1483552825.195778,310.0,340,69.0,308,352.0,8
1483554115.476051,154.0,333,69.0,310,341.0,353
1483556417.36334,154.0,333,69.0,308,341.0,353
1483560021.118406,237.0,337,69.0,302,348.0,4
1483563605.839384,337.0,322,69.0,292,323.0,342
1483567207.888984,288.0,325,69.0,306,333.0,341
1483570819.750115,295.0,317,261.0,327,333.0,336
1483574424.947664,300.0,29,261.0,336,328.0,327
1483578021.762895,318.0,30,190.0,346,341.0,340
1483581620.065854,320.0,36,207.0,349,346.0,345
1483585222.254992,326.0,42,139.0,357,356.0,357
1483588823.959684,359.0,44,139.0,360,0.0,1
1483592417.535065,340.0,31,139.0,345,340.0,339
1483596018.679017,340.0,38,139.0,1,1.0,1
1483599612.003286,322.0,45,139.0,7,8.0,8
1483603236.011551,9.0,32,139.0,335,330.0,328
1483607046.408288,9.0,38,139.0,348,344.0,343
1483610409.733306,154.0,12,139.0,307,304.0,303
1483614017.686902,132.0,25,139.0,336,332.0,332
1483617875.391208,302.0,35,139.0,342,337.0,336
1483621434.291515,333.0,33,139.0,336,330.0,328
1483624824.18633,329.0,31,139.0,336,328.0,326
1483628427.621146,8.0,31,139.0,335,327.0,325
1483632018.113802,343.0,329,139.0,327,328.0,336
1483635614.775539,321.0,317,139.0,293,320.0,332
1483639212.494299,352.0,323,139.0,293,324.0,345
1483642820.418058,357.0,293,205.0,257,292.0,306
1483646408.905679,325.0,279,207.0,245,274.0,273
1483650010.968455,335.0,255,210.0,235,244.0,239
1483653611.212682,347.0,256,198.0,236,242.0,238
1483657214.790507,348.0,285,198.0,257,251.0,254
1483660861.114235,339.0,16,198.0,289,285.0,285
1483664427.089241,307.0,25,198.0,310,300.0,299
1483668018.901246,307.0,23,198.0,318,307.0,306
1483671616.753927,307.0,9,165.0,275,274.0,274
1483675219.505136,314.0,57,165.0,231,241.0,242
1483678814.864553,310.0,61,196.0,227,237.0,238
1483682417.789255,310.0,57,211.0,231,241.0,242
1483686018.465966,304.0,47,215.0,234,243.0,243
1483689617.507693,304.0,43,215.0,236,245.0,245
1483693217.573379,341.0,51,213.0,233,243.0,243
1483696819.447083,331.0,49,192.0,235,244.0,244
1483700422.874706,331.0,47,161.0,236,245.0,245
1483704013.764366,347.0,47,161.0,240,248.0,249
1483707635.453095,334.0,51,161.0,239,247.0,248
1483711216.401,342.0,57,224.0,231,241.0,242
1483715070.336283,342.0,61,227.0,233,242.0,242
1483718421.241858,314.0,227,227.0,242,241.0,237
1483722012.773551,352.0,255,215.0,239,247.0,244
1483725615.467932,311.0,247,202.0,231,237.0,232
1483729217.461464,300.0,246,227.0,229,235.0,227
1483732815.313131,337.0,256,243.0,237,246.0,241
1483736414.59549,168.0,251,235.0,233,240.0,234
