1483739185.047848,150.0,243,230.0,239,242.0,242
1483740021.685403,150.0,243,230.0,239,242.0,242
1483743624.86544,184.0,240,223.0,236,237.0,237
1483747494.567792,300.0,297,223.0,201,225.0,223
1483750849.21463,342.0,303,223.0,211,236.0,233
1483754423.115533,342.0,305,221.0,213,237.0,234
1483758014.162478,6.0,303,221.0,209,229.0,231
1483761615.038411,332.0,301,221.0,206,230.0,228
1483765215.40683,308.0,297,221.0,201,221.0,223
1483768815.644665,308.0,301,221.0,206,226.0,228
1483772415.473636,308.0,307,221.0,219,238.0,239
1483776015.707994,308.0,297,221.0,201,221.0,223
1483779617.79525,328.0,297,170.0,201,221.0,223
1483783214.457693,323.0,302,163.0,207,231.0,229
1483786814.78328,323.0,304,164.0,211,235.0,233
1483790413.74706,334.0,303,162.0,208,232.0,230
1483794015.412933,346.0,295,162.0,199,222.0,221
1483797615.782844,343.0,295,180.0,198,221.0,220
1483801221.451625,343.0,286,156.0,194,213.0,214
1483804825.107311,0.0,213,167.0,211,213.0,214
1483808409.51246,343.0,203,191.0,201,203.0,204
1483812009.644988,317.0,196,185.0,195,196.0,197
1483815608.861945,359.0,198,200.0,197,198.0,199
1483819209.95914,359.0,199,192.0,198,199.0,200
1483822809.331186,164.0,208,184.0,203,207.0,208
1483826423.472732,162.0,194,182.0,194,195.0,195
1483830027.16883,109.0,205,167.0,203,205.0,206
1483833647.210212,320.0,239,174.0,186,202.0,203
1483837235.248117,345.0,192,170.0,188,194.0,195
1483840831.585543,350.0,203,176.0,193,202.0,202
1483844447.97349,348.0,196,183.0,183,196.0,197
1483848033.344231,335.0,213,188.0,198,208.0,207
1483851629.209779,316.0,202,182.0,193,200.0,201
1483855232.165826,170.0,200,189.0,192,200.0,200
1483858838.047038,170.0,203,192.0,193,202.0,202
1483862422.308645,170.0,210,202.0,196,206.0,206
1483866015.927317,170.0,294,209.0,198,218.0,219
1483869616.850087,170.0,306,225.0,215,235.0,237
1483873210.27167,170.0,266,230.0,235,245.0,244
1483876818.679462,170.0,308,237.0,226,248.0,244
1483880415.335786,170.0,308,250.0,227,249.0,245
1483884075.705933,170.0,308,239.0,227,249.0,245
1483887614.713868,316.0,308,253.0,233,254.0,249
1483891209.310651,316.0,256,246.0,253,254.0,255
1483894807.716994,316.0,257,240.0,254,254.0,255
1483898407.428087,322.0,256,242.0,254,254.0,254
1483902009.165845,322.0,255,249.0,254,254.0,254
1483905608.264925,322.0,255,221.0,254,254.0,254
1483909208.409304,1.0,255,199.0,254,254.0,255
1483912809.261291,298.0,257,200.0,254,254.0,255
1483916411.510304,298.0,256,184.0,255,254.0,255
1483920016.936152,63.0,308,182.0,233,254.0,249
1483923616.48544,140.0,308,180.0,233,254.0,249
1483927216.181019,177.0,308,182.0,233,254.0,249
1483930814.718378,156.0,308,183.0,233,254.0,249
1483934417.864918,158.0,308,179.0,233,254.0,249
1483938014.800663,148.0,308,182.0,233,254.0,249
1483941613.071388,133.0,174,179.0,180,191.0,191
1483945216.272234,175.0,196,182.0,183,196.0,197
1483948815.753044,124.0,276,193.0,191,209.0,210
1483952415.602893,115.0,272,190.0,190,208.0,209
1483956100.448609,105.0,271,198.0,191,208.0,209
1483959699.230379,157.0,271,188.0,191,208.0,209
1483963300.260976,140.0,271,205.0,191,208.0,209
1483966903.314076,97.0,271,217.0,191,208.0,209
1483970499.80196,97.0,271,204.0,191,208.0,209
1483974099.618521,159.0,271,220.0,191,208.0,209
1483977621.872901,193.0,208,196.0,206,208.0,209
1483981215.813253,137.0,212,195.0,211,212.0,213
1483984815.065009,163.0,218,193.0,216,217.0,218
1483988420.14394,159.0,191,186.0,190,191.0,191
1483992022.64306,167.0,212,203.0,211,212.0,213
1483995618.714401,172.0,215,255.0,213,214.0,215
1483999209.313205,17.0,262,249.0,261,261.0,261
1484002843.44353,317.0,264,255.0,263,261.0,262
1484006459.414836,311.0,311,254.0,255,261.0,261
1484010018.435213,287.0,311,252.0,255,261.0,261
1484013610.502457,349.0,311,252.0,255,261.0,261
1484017210.713578,267.0,311,247.0,255,261.0,261
1484020811.014813,267.0,311,229.0,255,261.0,261
1484024408.886849,277.0,311,240.0,255,261.0,261
1484028012.457646,336.0,311,244.0,255,261.0,261
1484031611.179571,336.0,311,213.0,255,261.0,261
1484035211.506842,338.0,311,230.0,255,261.0,261
1484038809.727425,266.0,311,232.0,255,261.0,261
1484042410.400889,8.0,311,212.0,255,261.0,261
1484046011.726173,8.0,311,219.0,255,261.0,261
1484049608.546476,96.0,311,249.0,255,261.0,261
1484053210.550287,327.0,311,229.0,255,261.0,261
1484056816.611956,335.0,296,233.0,203,228.0,225
1484060414.803244,332.0,282,232.0,198,214.0,218
1484064032.039926,332.0,231,217.0,229,230.0,232
1484067658.173347,332.0,217,225.0,216,217.0,218
1484071216.63156,332.0,224,192.0,223,223.0,224
1484074819.055631,332.0,219,208.0,219,219.0,220
1484078569.661417,191.0,223,228.0,223,223.0,224
1484082082.996489,241.0,223,227.0,222,223.0,224
1484085721.910997,260.0,236,239.0,235,235.0,236
1484089352.65953,263.0,237,236.0,236,238.0,239
1484092891.521413,342.0,305,250.0,223,238.0,242
1484096424.496808,357.0,309,197.0,241,248.0,253
1484100020.584248,0.0,327,143.0,346,343.0,344
1484103619.51358,306.0,329,118.0,349,351.0,350
1484107217.819714,293.0,330,60.0,350,350.0,351
1484110815.260853,185.0,331,46.0,349,353.0,349
1484114409.103733,169.0,316,46.0,319,316.0,305
1484118008.99927,181.0,311,46.0,280,265.0,274
1484121610.321397,181.0,320,46.0,331,311.0,319
1484125207.633944,301.0,295,46.0,233,230.0,246
1484128812.717566,301.0,327,46.0,345,337.0,342
1484132414.388728,144.0,332,46.0,351,353.0,354
1484136016.687037,139.0,25,46.0,4,19.0,19
1484139613.495008,139.0,360,46.0,1,12.0,12
1484143210.116277,287.0,326,46.0,344,335.0,340
1484146808.192793,310.0,31,46.0,7,22.0,21
1484150418.637141,353.0,23,46.0,22,23.0,24
1484154011.857199,2.0,119,46.0,119,119.0,118
1484157606.640549,356.0,0,46.0,0,119.0,0
1484161206.28101,345.0,0,226.0,0,119.0,0
1484164808.158307,290.0,236,226.0,236,236.0,237
1484168405.369066,345.0,0,226.0,0,236.0,0
1484172008.707863,188.0,301,226.0,302,301.0,300
1484175635.346792,350.0,305,226.0,306,300.0,299
1484179218.451372,171.0,314,226.0,297,291.0,285
1484182836.184681,170.0,320,226.0,331,324.0,319
1484186418.375487,171.0,313,226.0,294,286.0,283
1484190019.816893,9.0,313,226.0,295,288.0,284
1484193632.544537,339.0,317,226.0,315,307.0,300
1484197223.747999,352.0,315,226.0,303,297.0,289
1484200846.670488,307.0,317,226.0,318,307.0,302
1484204445.580117,307.0,324,226.0,340,332.0,334
1484208066.144827,311.0,326,226.0,346,342.0,343
1484211663.875296,11.0,329,226.0,349,348.0,349
1484215255.859256,311.0,341,226.0,356,4.0,4
1484218838.643518,329.0,335,226.0,353,357.0,358
1484222434.55551,328.0,324,226.0,341,338.0,335
1484226017.713029,316.0,312,226.0,298,286.0,286
1484229651.111583,346.0,292,183.0,201,219.0,222
1484233271.690974,305.0,295,186.0,201,225.0,222
1484236814.520517,3.0,211,186.0,209,211.0,212
1484240417.630679,21.0,220,201.0,217,219.0,221
1484244022.186418,350.0,216,203.0,214,215.0,216
1484247609.248426,350.0,217,205.0,216,217.0,218
1484251214.505346,145.0,219,200.0,218,219.0,220
1484254821.85354,194.0,224,222.0,222,223.0,224
1484258411.285019,183.0,237,226.0,233,236.0,236
1484262065.306089,316.0,232,220.0,228,233.0,234
1484265632.408007,291.0,303,201.0,211,230.0,233
1484269283.062223,338.0,295,187.0,200,223.0,221
1484272877.027843,293.0,302,204.0,210,229.0,232
1484276478.355875,293.0,293,201.0,199,222.0,220
1484280073.648859,329.0,302,183.0,210,229.0,232
1484283681.288616,327.0,305,183.0,216,240.0,237
1484287279.799892,330.0,303,183.0,212,231.0,234
1484290851.324067,346.0,293,183.0,199,223.0,220
1484294467.483687,332.0,304,183.0,216,233.0,236
1484298050.595908,3.0,304,183.0,217,243.0,238
1484301640.395278,329.0,306,183.0,220,244.0,240
1484305284.557686,329.0,305,183.0,217,241.0,238
1484308880.81552,338.0,305,183.0,217,241.0,238
1484312451.731962,3.0,304,183.0,213,239.0,235
1484316251.253253,338.0,305,183.0,214,233.0,235
1484319908.694692,320.0,307,183.0,224,241.0,243
1484323234.779114,347.0,257,183.0,254,255.0,256
1484326816.215483,341.0,249,183.0,245,247.0,247
1484330425.365819,318.0,233,183.0,230,231.0,232
1484334018.83287,324.0,242,183.0,240,241.0,242
1484337616.634804,343.0,216,183.0,215,216.0,217
1484341208.868627,347.0,238,183.0,236,237.0,238
1484344811.31488,310.0,229,183.0,225,227.0,229
1484348420.056841,291.0,217,183.0,215,219.0,220
1484352083.597408,343.0,303,183.0,211,236.0,233
1484355903.400312,305.0,307,183.0,223,240.0,242
1484359241.307919,342.0,310,183.0,237,255.0,251
1484362826.867595,304.0,256,183.0,224,236.0,235
1484366429.854889,332.0,276,183.0,248,252.0,254
1484370032.952678,343.0,255,183.0,223,235.0,234
1484373623.679167,331.0,238,183.0,226,233.0,233
1484377221.802975,329.0,236,183.0,224,231.0,231
1484380829.667684,318.0,245,183.0,233,239.0,239
1484384424.154051,25.0,265,183.0,233,244.0,243
1484388025.595679,330.0,241,183.0,228,235.0,235
1484391633.035135,330.0,256,183.0,224,236.0,235
1484395222.348756,332.0,251,183.0,238,244.0,244
1484398822.130672,313.0,243,183.0,231,237.0,237
1484402423.81266,314.0,246,183.0,234,240.0,240
1484406022.26064,335.0,251,183.0,238,244.0,244
1484409631.503833,339.0,245,183.0,233,239.0,239
1484413222.890971,345.0,251,183.0,238,243.0,244
1484416821.132151,16.0,251,183.0,239,244.0,245
1484420428.963064,7.0,244,183.0,237,240.0,240
1484424028.136208,352.0,243,183.0,231,237.0,237
1484427627.084652,336.0,248,183.0,236,241.0,242
1484431223.0336,308.0,248,183.0,235,241.0,241
1484434822.050982,329.0,245,183.0,233,239.0,239
1484438422.471958,339.0,244,183.0,232,238.0,238
1484442025.596935,306.0,242,183.0,230,236.0,236
1484445622.243363,336.0,246,183.0,234,240.0,240
1484449229.022715,357.0,244,183.0,232,238.0,238
1484452829.09767,347.0,245,183.0,233,239.0,239
1484456417.028175,317.0,237,183.0,225,232.0,232
1484460050.868715,319.0,242,183.0,230,236.0,236
1484463627.208781,322.0,240,183.0,227,234.0,234
1484467224.172375,320.0,240,183.0,227,234.0,234
1484470823.220779,327.0,238,183.0,226,233.0,233
1484474423.345116,332.0,251,183.0,238,244.0,244
1484478023.984804,345.0,246,183.0,234,240.0,240
1484481632.517007,329.0,255,183.0,223,235.0,234
1484485221.539036,348.0,242,183.0,230,236.0,236
1484488824.349178,342.0,245,183.0,233,239.0,239
1484492422.416799,354.0,236,183.0,224,231.0,231
1484496027.953673,346.0,233,183.0,221,228.0,228
1484499655.298006,339.0,233,183.0,221,228.0,228
1484503228.929596,356.0,232,183.0,229,231.0,232
1484506833.575785,356.0,235,183.0,233,235.0,235
1484510410.814011,343.0,240,183.0,238,240.0,240
1484514011.389622,349.0,233,183.0,231,233.0,233
1484517608.881768,343.0,262,183.0,259,260.0,260
1484521209.730945,339.0,249,183.0,246,248.0,248
1484524811.100956,335.0,259,183.0,231,237.0,235
1484528413.878097,316.0,311,183.0,243,253.0,255
1484532015.964386,337.0,308,183.0,229,244.0,246
1484535614.200446,319.0,312,183.0,259,261.0,263
1484539212.414742,328.0,313,183.0,320,309.0,309
1484542813.397972,341.0,316,183.0,324,315.0,314
1484546415.217844,347.0,319,183.0,327,309.0,313
1484550015.453021,6.0,316,183.0,307,292.0,292
1484553624.499919,357.0,316,183.0,310,292.0,295
1484557227.283274,2.0,314,183.0,288,281.0,279
1484560823.741746,1.0,314,183.0,285,280.0,277
1484564426.915649,340.0,309,183.0,233,253.0,249
1484568012.805856,4.0,274,183.0,246,253.0,252
1484571611.890105,357.0,269,183.0,237,247.0,246
1484575217.247736,316.0,301,183.0,204,228.0,226
1484578810.17633,327.0,244,183.0,232,238.0,238
1484582409.754117,336.0,236,183.0,224,231.0,231
1484586009.654347,341.0,237,183.0,225,232.0,232
1484589609.537753,320.0,243,183.0,233,237.0,237
1484593219.163055,354.0,233,183.0,226,230.0,230
1484596829.885023,340.0,235,183.0,223,230.0,231
1484600424.048503,329.0,228,183.0,220,225.0,226
1484604056.2866,345.0,244,183.0,233,239.0,239
1484607621.789681,348.0,258,183.0,254,256.0,256
1484611216.412704,0.0,244,183.0,229,233.0,235
1484614810.09302,310.0,238,183.0,226,233.0,233
1484618412.644298,305.0,251,183.0,239,244.0,245
1484622012.855435,305.0,252,183.0,240,245.0,246
1484625610.87697,31.0,252,183.0,240,245.0,245
1484629209.828518,334.0,253,183.0,241,246.0,246
1484632810.11562,346.0,249,183.0,236,242.0,242
1484636410.526366,347.0,244,183.0,232,238.0,238
1484640008.904889,340.0,252,183.0,240,245.0,245
1484643628.334003,310.0,254,183.0,242,247.0,247
1484647212.947168,307.0,254,183.0,241,246.0,246
1484650810.201765,314.0,237,183.0,225,232.0,232
1484654411.62944,25.0,236,183.0,224,231.0,231
1484658030.468589,25.0,236,183.0,210,222.0,221
1484661609.260018,308.0,279,183.0,253,258.0,257
1484665222.933281,11.0,313,183.0,262,263.0,265
1484668815.37455,11.0,231,183.0,227,229.0,231
1484672414.07514,319.0,232,183.0,228,231.0,231
1484676033.517723,334.0,222,183.0,219,222.0,222
1484679634.255549,352.0,231,183.0,229,230.0,231
1484683235.808752,352.0,227,213.0,225,227.0,228
1484690423.125151,302.0,224,191.0,221,224.0,224
1484694020.030182,162.0,230,225.0,227,228.0,230
1484697655.598696,176.0,225,204.0,212,219.0,218
1484701239.291571,176.0,234,191.0,208,219.0,220
1484704846.987492,329.0,273,188.0,191,210.0,209
1484708446.535885,21.0,290,182.0,195,215.0,216
1484712038.410887,333.0,220,190.0,201,212.0,212
1484715635.175871,267.0,188,187.0,186,191.0,192
1484719246.190066,267.0,232,194.0,186,201.0,202
1484722831.440969,330.0,194,193.0,192,197.0,195
1484726416.361875,302.0,201,184.0,197,201.0,202
1484730011.793727,95.0,216,194.0,208,214.0,215
1484733609.734158,224.0,218,198.0,210,216.0,217
1484737211.506824,5.0,214,195.0,206,212.0,213
1484740808.612246,277.0,217,192.0,209,215.0,216
1484744412.659772,200.0,210,206.0,204,209.0,210
1484748008.741598,16.0,211,205.0,204,210.0,211
1484751609.559055,101.0,203,205.0,198,203.0,204
1484755227.962463,72.0,194,203.0,192,195.0,196
1484758840.874555,118.0,202,199.0,201,203.0,204
1484762443.87315,126.0,203,199.0,199,203.0,203
1484766036.007399,144.0,193,194.0,192,194.0,194
1484769622.979773,147.0,208,193.0,204,208.0,208
1484773213.704041,182.0,208,206.0,207,208.0,209
1484776820.086896,180.0,217,202.0,214,216.0,218
1484780418.64382,157.0,214,197.0,207,212.0,213
1484784036.688882,190.0,221,206.0,211,216.0,215
1484787647.743722,138.0,276,195.0,191,209.0,210
1484791228.776567,138.0,222,180.0,202,212.0,213
1484794846.606922,324.0,263,176.0,189,206.0,207
1484798445.663933,335.0,246,177.0,187,203.0,204
1484802045.907918,348.0,284,187.0,193,214.0,213
1484805645.440977,7.0,182,173.0,181,193.0,194
1484809239.308465,318.0,162,186.0,177,185.0,186
1484812832.143479,336.0,204,198.0,193,202.0,202
1484816430.662942,5.0,201,183.0,197,201.0,202
1484820024.39167,193.0,203,200.0,198,203.0,204
1484823623.074301,91.0,207,181.0,201,206.0,207
1484827231.767025,111.0,211,214.0,197,207.0,207
1484830847.737989,106.0,251,182.0,188,205.0,205
1484834824.905929,146.0,157,184.0,175,181.0,181
1484838439.773857,152.0,167,184.0,179,188.0,189
1484841628.222974,123.0,211,163.0,209,211.0,212
1484845210.401284,125.0,210,208.0,208,210.0,211
1484848812.77367,184.0,223,209.0,215,220.0,221
1484852439.413545,168.0,208,206.0,204,207.0,208
1484856063.752824,193.0,212,202.0,208,211.0,212
1484859616.874675,199.0,207,206.0,206,207.0,208
1484863220.744828,169.0,203,212.0,201,203.0,204
1484866813.262596,157.0,199,209.0,197,199.0,200
1484870627.126921,166.0,214,199.0,196,204.0,202
1484874388.079713,161.0,271,183.0,191,208.0,209
1484877642.516284,140.0,291,175.0,197,216.0,218
1484881248.860381,147.0,256,194.0,188,206.0,206
1484885158.400441,93.0,283,197.0,194,212.0,213
1484888745.892624,104.0,287,197.0,195,214.0,215
1484892072.880303,150.0,290,197.0,197,216.0,218
1484895684.364363,150.0,304,240.0,214,233.0,236
1484899515.976396,150.0,308,249.0,226,242.0,244
1484902821.346336,150.0,312,249.0,263,265.0,265
1484906411.877075,305.0,312,249.0,270,269.0,269
1484910016.359515,305.0,310,216.0,249,253.0,258
1484913629.795477,305.0,309,225.0,233,253.0,249
1484917215.448751,305.0,305,225.0,220,245.0,240
1484920820.595086,312.0,293,213.0,199,223.0,220
1484924426.840387,312.0,289,209.0,198,216.0,219
1484928024.830365,358.0,219,212.0,218,219.0,220
1484931737.249365,358.0,211,210.0,210,211.0,212
1484935229.85151,147.0,217,202.0,217,217.0,218
1484938822.789874,186.0,206,212.0,206,206.0,207
1484942409.710742,171.0,209,189.0,209,209.0,210
1484946029.913566,196.0,202,197.0,201,202.0,203
1484949620.559272,164.0,211,211.0,208,210.0,211
1484953249.593047,179.0,204,205.0,202,204.0,205
1484956865.441136,166.0,214,205.0,201,205.0,204
1484960457.435348,166.0,224,181.0,185,200.0,201
1484964016.913058,303.0,177,190.0,180,192.0,192
1484967615.336147,303.0,177,197.0,180,192.0,192
1484971220.211467,303.0,190,171.0,182,195.0,196
1484974819.932759,322.0,238,171.0,186,202.0,203
1484978416.942372,322.0,202,166.0,183,197.0,198
1484982031.872283,336.0,162,158.0,177,185.0,186
1484985615.622782,350.0,202,181.0,183,197.0,198
1484989210.683735,320.0,205,184.0,194,202.0,203
1484992811.168703,322.0,204,170.0,193,201.0,202
1484996500.879049,322.0,271,147.0,191,208.0,209
1485000090.000001,322.0,289,147.0,196,218.0,217
1485003676.932032,319.0,305,155.0,214,233.0,235
1485007219.57493,304.0,296,155.0,203,222.0,225
1485010828.159562,357.0,288,155.0,197,215.0,217
1485014410.159197,334.0,232,174.0,228,230.0,232
1485018011.991052,311.0,207,174.0,205,207.0,208
1485021609.142878,311.0,220,213.0,218,219.0,220
1485025232.762783,344.0,214,204.0,213,214.0,215
1485028831.647497,3.0,227,240.0,227,227.0,228
1485032419.24513,3.0,257,259.0,256,256.0,256
1485036016.940935,340.0,253,241.0,251,251.0,252
1485039619.66026,314.0,279,254.0,278,278.0,278
1485043235.149902,313.0,296,246.0,308,296.0,299
1485046825.529354,353.0,313,246.0,285,277.0,277
