1483739185.047848,150.0,243,230.0,239,242.0,242
1485050421.421919,304.0,315,246.0,306,289.0,291
1485054025.940831,304.0,315,246.0,300,286.0,287
1485057629.952472,336.0,312,236.0,263,265.0,265
1485061226.680162,336.0,309,235.0,230,251.0,247
1485064841.847802,336.0,309,235.0,232,246.0,248
1485068467.922349,2.0,315,235.0,302,287.0,288
1485072328.027183,331.0,310,234.0,242,259.0,254
1485075889.469198,6.0,311,234.0,245,253.0,256
1485079225.380348,321.0,311,213.0,253,260.0,260
1485082824.737459,347.0,311,213.0,261,264.0,264
1485086425.676079,308.0,316,235.0,306,289.0,291
1485090108.776358,292.0,309,233.0,234,254.0,250
1485093700.701038,314.0,308,233.0,230,244.0,247
1485097254.42873,311.0,309,233.0,234,254.0,250
1485100821.153261,301.0,232,218.0,228,230.0,231
1485104423.228096,301.0,220,187.0,217,219.0,220
1485108023.025535,323.0,211,190.0,209,210.0,211
1485111624.625415,156.0,211,202.0,210,211.0,212
1485115223.916342,162.0,211,195.0,210,211.0,212
1485118824.388499,167.0,207,204.0,206,207.0,208
1485122421.625382,183.0,217,206.0,214,216.0,218
1485126018.782487,180.0,192,186.0,192,193.0,193
1485129638.710034,161.0,193,193.0,191,189.0,189
1485133228.479018,122.0,174,181.0,180,191.0,191
1485136852.64243,332.0,160,184.0,176,184.0,184
1485144016.580936,120.0,154,181.0,174,178.0,179
1485147623.839226,93.0,157,191.0,175,181.0,181
1485151221.988271,117.0,157,192.0,175,181.0,181
1485154827.06803,162.0,191,190.0,182,195.0,196
1485158417.280172,187.0,274,203.0,191,210.0,209
1485162107.326443,187.0,230,184.0,186,201.0,202
1485165711.014436,187.0,223,191.0,185,200.0,201
1485169218.813959,187.0,296,188.0,202,221.0,224
1485172817.551008,338.0,264,188.0,191,210.0,209
1485176420.710063,357.0,264,188.0,191,210.0,209
1485180008.638964,357.0,310,188.0,257,262.0,262
1485183611.658375,24.0,318,188.0,322,301.0,305
1485187236.742465,18.0,329,188.0,331,330.0,328
1485190815.084752,18.0,338,188.0,340,339.0,338
1485194418.944635,330.0,300,188.0,300,300.0,299
1485198024.559238,348.0,331,188.0,331,331.0,330
1485201617.161395,318.0,354,188.0,354,354.0,354
1485205221.117216,323.0,6,188.0,6,6.0,6
1485208821.470149,311.0,10,148.0,9,10.0,10
1485212416.45505,300.0,8,69.0,8,9.0,9
1485216053.131043,301.0,13,87.0,10,9.0,9
1485219664.584472,292.0,11,101.0,3,15.0,16
1485223264.801943,353.0,80,107.0,10,26.0,28
1485226877.944504,126.0,87,69.0,10,29.0,28
1485230464.392725,30.0,42,69.0,6,20.0,21
1485234062.570698,345.0,56,69.0,7,22.0,23
1485237647.206511,345.0,116,69.0,24,42.0,45
1485241245.239062,338.0,41,69.0,6,22.0,21
1485244842.83313,316.0,25,69.0,4,19.0,19
1485248437.709384,314.0,358,69.0,1,12.0,12
1485252083.590328,314.0,352,61.0,359,10.0,10
1485255682.818383,322.0,347,67.0,358,8.0,8
1485259245.53852,322.0,337,67.0,355,1.0,2
1485262837.538274,307.0,341,67.0,356,4.0,5
1485266436.201732,336.0,341,67.0,356,4.0,5
1485270059.590991,336.0,360,67.0,1,12.0,13
1485273621.012483,331.0,11,67.0,11,12.0,12
1485277221.629713,331.0,7,67.0,7,7.0,7
1485280819.52985,331.0,7,67.0,6,7.0,7
1485284421.228243,331.0,1,149.0,1,1.0,1
1485288019.156627,2.0,0,177.0,1,1.0,1
1485291685.302493,359.0,357,177.0,358,358.0,357
1485295230.54129,308.0,354,188.0,355,355.0,354
1485298829.794631,308.0,354,188.0,355,355.0,354
1485302450.733171,335.0,8,188.0,7,4.0,5
1485306063.72275,300.0,332,188.0,352,355.0,356
1485309669.768512,300.0,332,188.0,352,355.0,356
1485320458.386784,300.0,343,195.0,357,5.0,5
1485324054.046998,308.0,333,195.0,353,356.0,357
1485327649.106417,308.0,332,195.0,351,355.0,354
1485331265.045714,308.0,325,195.0,343,340.0,339
1485334862.98288,308.0,324,195.0,341,333.0,335
1485338442.813308,308.0,320,195.0,332,324.0,321
1485342048.102265,341.0,317,195.0,318,307.0,302
1485345648.446807,341.0,317,195.0,320,310.0,305
1485349222.822882,359.0,315,195.0,303,296.0,289
1485352829.037847,359.0,317,195.0,319,299.0,304
1485356423.478862,352.0,313,195.0,282,275.0,275
1485360019.735233,1.0,234,195.0,232,233.0,234
1485363622.458408,1.0,208,194.0,206,208.0,209
1485367226.252231,320.0,224,194.0,222,223.0,224
1485370822.396661,355.0,243,243.0,242,242.0,243
1485374422.501045,345.0,251,239.0,250,250.0,251
1485378021.727682,294.0,267,238.0,266,266.0,266
1485381618.338641,290.0,266,231.0,265,265.0,265
1485385216.666957,288.0,299,241.0,300,298.0,297
1485388834.957535,348.0,259,253.0,251,253.0,251
1485392496.101398,306.0,295,253.0,200,223.0,221
1485396054.423062,306.0,305,253.0,219,244.0,239
1485399629.886811,36.0,305,253.0,221,236.0,240
1485403216.657684,28.0,304,253.0,216,242.0,237
1485406809.484959,28.0,312,253.0,275,272.0,272
1485410414.440152,28.0,309,253.0,241,248.0,253
1485414010.738325,28.0,312,253.0,274,271.0,271
1485417612.062714,28.0,314,253.0,296,290.0,284
1485421211.867744,307.0,311,253.0,279,264.0,274
1485424808.837368,315.0,311,253.0,284,271.0,277
1485428409.271372,315.0,313,236.0,283,276.0,276
1485432008.65007,315.0,313,236.0,295,288.0,284
1485435608.897285,315.0,313,236.0,292,282.0,282
1485439208.381494,315.0,314,236.0,297,291.0,285
1485442808.581063,304.0,313,237.0,291,277.0,280
1485446419.831592,304.0,267,236.0,266,266.0,266
1485450020.335128,338.0,275,248.0,274,274.0,274
1485453614.490976,352.0,283,243.0,283,283.0,283
1485457210.655986,327.0,276,249.0,275,275.0,275
1485460815.426963,296.0,271,251.0,270,270.0,270
1485464408.261771,305.0,292,244.0,292,291.0,289
1485468035.811536,282.0,281,254.0,281,280.0,280
1485471619.478843,292.0,309,239.0,310,307.0,307
1485475234.619133,278.0,307,256.0,315,305.0,308
1485478827.943632,267.0,317,256.0,318,300.0,302
1485482463.062956,296.0,316,256.0,306,289.0,291
1485486069.704269,4.0,316,252.0,310,292.0,295
1485489664.893316,349.0,315,245.0,302,287.0,288
1485493227.930903,307.0,313,251.0,274,271.0,271
1485496827.854917,321.0,311,251.0,255,261.0,261
1485500425.654427,351.0,312,236.0,259,263.0,263
1485504027.351008,350.0,312,236.0,265,266.0,266
1485507629.42681,319.0,311,236.0,253,260.0,260
1485511261.90141,349.0,309,193.0,235,247.0,250
1485514826.495234,4.0,308,195.0,227,249.0,245
1485518416.326863,359.0,305,197.0,214,238.0,235
1485522076.140596,339.0,306,212.0,219,237.0,239
1485525669.51622,9.0,311,187.0,247,254.0,257
1485529218.543713,346.0,309,200.0,244,251.0,254
1485532826.914436,356.0,253,202.0,249,251.0,251
1485536444.66406,325.0,273,205.0,272,272.0,272
1485540052.541357,343.0,261,191.0,260,260.0,260
1485543654.291619,352.0,261,199.0,260,260.0,260
1485547227.003004,349.0,255,201.0,254,254.0,254
1485550840.091146,340.0,256,200.0,254,255.0,255
1485554423.908963,343.0,249,198.0,247,249.0,249
1485558045.557257,333.0,248,203.0,235,241.0,241
1485561633.196664,340.0,258,203.0,250,252.0,253
1485565238.378858,326.0,311,196.0,244,259.0,255
1485568827.686923,356.0,279,187.0,253,258.0,257
1485572714.405524,356.0,311,233.0,252,257.0,259
1485576071.773409,356.0,314,233.0,285,277.0,277
1485579633.391592,322.0,317,224.0,311,295.0,296
1485583230.239668,324.0,305,214.0,306,296.0,296
1485586836.115971,331.0,315,214.0,294,284.0,283
1485590418.995868,323.0,307,172.0,309,300.0,298
1485594029.172865,341.0,316,178.0,304,290.0,290
1485597633.684989,2.0,310,172.0,237,255.0,251
1485601228.110759,337.0,303,172.0,301,292.0,292
1485604828.993354,351.0,316,167.0,307,292.0,292
1485608425.55703,330.0,311,167.0,316,305.0,305
1485612026.815223,349.0,310,167.0,314,305.0,303
1485615630.343001,315.0,314,167.0,284,278.0,276
1485619230.037767,341.0,287,167.0,287,285.0,285
1485622835.935027,354.0,306,167.0,309,301.0,301
1485626500.388929,2.0,317,247.0,322,315.0,315
1485630092.046578,336.0,317,209.0,322,315.0,314
1485633625.025732,333.0,312,254.0,314,310.0,309
1485637222.364815,276.0,298,239.0,298,296.0,296
1485640822.687541,295.0,281,226.0,281,280.0,280
1485644429.627692,335.0,256,248.0,252,254.0,254
1485648034.219075,303.0,249,257.0,240,245.0,242
1485651840.605056,25.0,318,257.0,321,303.0,306
1485655227.820777,10.0,309,257.0,313,302.0,302
1485658852.675237,320.0,305,178.0,213,237.0,234
1485662426.718075,333.0,275,191.0,246,253.0,252
1485666032.246996,17.0,313,191.0,267,271.0,267
1485669631.671402,342.0,274,191.0,244,252.0,251
1485673231.563994,17.0,276,173.0,247,251.0,253
1485676834.815439,352.0,253,158.0,222,234.0,233
1485680430.239499,332.0,276,164.0,247,251.0,253
1485684032.487404,342.0,279,195.0,253,258.0,257
1485687626.654331,323.0,276,217.0,248,255.0,254
1485691226.818685,357.0,285,204.0,263,265.0,264
1485694830.016078,343.0,289,216.0,272,271.0,270
1485698425.566469,337.0,291,241.0,275,273.0,272
1485702029.852345,5.0,298,256.0,291,284.0,283
1485705625.338263,336.0,274,259.0,272,272.0,272
1485709234.131664,344.0,277,252.0,275,274.0,274
1485712818.925901,327.0,273,255.0,273,272.0,272
1485716592.637639,326.0,274,261.0,273,273.0,273
1485720012.194178,5.0,276,253.0,276,275.0,275
1485723626.430419,308.0,270,250.0,270,269.0,269
1485727212.863536,298.0,263,229.0,256,258.0,258
1485730810.579027,335.0,256,238.0,244,249.0,249
1485734410.097927,11.0,243,233.0,231,237.0,237
1485738013.263177,171.0,253,226.0,222,234.0,233
1485741614.86854,21.0,304,207.0,211,231.0,233
1485745212.234568,274.0,239,229.0,211,224.0,223
1485748816.523857,251.0,303,221.0,208,232.0,230
1485752413.597393,314.0,271,237.0,240,249.0,248
1485756011.413179,287.0,251,228.0,238,244.0,244
1485759613.151763,288.0,272,229.0,241,250.0,249
1485763213.685451,318.0,308,236.0,223,245.0,242
1485766811.935447,341.0,246,239.0,216,229.0,228
1485770417.169125,337.0,307,246.0,221,244.0,241
1485774014.499157,264.0,258,239.0,226,238.0,237
1485777609.784414,284.0,257,232.0,225,237.0,236
1485781211.208881,295.0,247,215.0,217,229.0,228
1485784814.483101,240.0,302,219.0,208,228.0,230
1485788414.215147,50.0,253,195.0,221,233.0,233
1485792031.197466,345.0,235,208.0,231,234.0,234
1485795617.996805,344.0,231,212.0,227,230.0,230
1485799224.010536,318.0,227,241.0,225,226.0,227
1485802827.594332,290.0,232,250.0,230,231.0,232
1485806409.339859,279.0,234,225.0,232,233.0,234
1485810030.789868,279.0,241,224.0,234,238.0,238
1485813625.795789,228.0,232,244.0,229,233.0,232
1485817225.469387,272.0,238,224.0,234,238.0,237
1485820828.609792,273.0,248,250.0,241,243.0,244
1485824428.350719,268.0,273,251.0,243,251.0,250
1485828036.666845,267.0,312,254.0,256,259.0,261
1485831643.864497,305.0,312,243.0,258,266.0,262
1485835241.385632,287.0,312,254.0,261,268.0,264
1485838844.124416,286.0,312,239.0,252,264.0,260
1485842440.839989,274.0,313,254.0,272,273.0,270
1485846220.796498,293.0,311,253.0,250,263.0,259
1485849672.708466,294.0,313,263.0,278,273.0,273
1485853295.759515,297.0,314,248.0,279,274.0,274
1485856835.895056,298.0,317,252.0,311,295.0,296
1485860444.84109,285.0,316,252.0,310,292.0,295
1485864014.487338,314.0,318,252.0,324,315.0,309
1485867622.919562,334.0,327,252.0,347,344.0,345
1485871221.594475,355.0,327,252.0,347,345.0,346
1485874818.408827,342.0,334,252.0,353,352.0,353
1485878425.04202,298.0,10,136.0,10,10.0,10
1485882008.318063,308.0,5,87.0,5,6.0,6
1485885626.04149,321.0,7,96.0,6,7.0,7
1485889215.214277,250.0,8,96.0,8,8.0,8
1485892816.573175,191.0,10,96.0,10,10.0,10
1485896422.536894,172.0,350,172.0,350,350.0,350
1485900022.995693,179.0,2,87.0,2,2.0,1
1485903631.05598,171.0,352,72.0,353,353.0,352
1485907449.487518,158.0,354,89.0,353,354.0,354
1485918072.077157,1.0,335,86.0,354,359.0,359
1485921664.403319,1.0,343,86.0,357,6.0,6
1485925260.556333,282.0,343,86.0,357,5.0,5
1485928869.336476,10.0,337,86.0,355,1.0,1
1485932473.351699,10.0,338,86.0,355,2.0,2
1485943242.076905,315.0,332,86.0,352,355.0,356
1485950439.235696,343.0,333,86.0,352,356.0,357
1485954070.351752,341.0,332,86.0,352,355.0,356
1485957670.442124,354.0,338,86.0,355,2.0,2
1485961274.348667,350.0,336,86.0,355,356.0,357
1485964822.060158,350.0,355,85.0,356,356.0,355
1485968420.172675,15.0,357,85.0,358,358.0,358
1485972008.378223,304.0,359,126.0,360,360.0,360
1485975612.957758,299.0,3,132.0,3,3.0,3
1485979217.978414,282.0,354,144.0,354,354.0,354
1485982809.050881,276.0,9,210.0,9,9.0,9
1485986418.922926,291.0,359,131.0,360,0.0,359
1485990017.569713,297.0,354,131.0,355,355.0,354
1485993692.70834,282.0,354,131.0,351,353.0,353
1485997233.911136,343.0,339,58.0,356,3.0,3
1486000818.25951,343.0,343,58.0,357,5.0,5
1486004416.973279,343.0,343,59.0,357,5.0,5
1486008014.682432,317.0,45,59.0,7,24.0,23
1486011617.475597,309.0,106,55.0,19,36.0,40
1486015216.786469,309.0,113,55.0,25,53.0,46
1486018811.594173,9.0,145,55.0,162,151.0,156
1486022417.8063,9.0,155,55.0,174,179.0,179
1486026016.869324,310.0,144,55.0,161,158.0,155
1486029619.668873,314.0,165,55.0,178,187.0,187
1486033221.161329,310.0,148,55.0,168,169.0,168
1486036821.454601,310.0,151,55.0,170,173.0,172
1486040418.830437,320.0,149,55.0,169,170.0,169
1486044022.091048,320.0,149,55.0,169,169.0,170
1486047623.185765,308.0,150,55.0,170,167.0,166
1486051233.355532,322.0,171,55.0,172,172.0,171
1486054807.955935,6.0,15,55.0,15,15.0,15
1486058409.03909,346.0,150,55.0,150,150.0,149
1486062008.560685,299.0,138,222.0,138,138.0,137
1486065609.404858,116.0,279,224.0,279,279.0,279
1486069207.884985,177.0,251,239.0,250,250.0,251
1486072812.71393,211.0,279,240.0,279,279.0,279
1486076421.090708,290.0,297,235.0,298,297.0,296
1486080028.876499,180.0,273,214.0,272,266.0,268
1486083650.945892,187.0,305,214.0,217,242.0,238
1486087609.554838,187.0,307,214.0,223,246.0,242
1486091069.15266,311.0,308,214.0,229,250.0,246
1486094443.911078,326.0,304,176.0,212,236.0,233
1486098042.653919,326.0,295,164.0,199,219.0,221
1486101878.197816,339.0,298,175.0,202,226.0,224
1486105255.524385,339.0,295,178.0,199,219.0,221
1486108855.836027,328.0,291,169.0,196,216.0,217
1486112418.790129,346.0,264,171.0,189,206.0,207
1486116013.300543,316.0,239,167.0,211,222.0,223
1486119614.788667,321.0,202,178.0,193,200.0,201
1486123216.968683,310.0,232,169.0,186,201.0,202
1486126815.463948,320.0,171,167.0,179,190.0,190
1486130415.778503,321.0,207,173.0,195,204.0,204
1486134011.482748,328.0,208,166.0,196,204.0,205
1486137628.935668,323.0,199,178.0,197,199.0,200
1486144837.922488,334.0,205,181.0,204,206.0,206
1486148422.092169,164.0,215,194.0,214,215.0,216
1486152032.050035,145.0,207,194.0,203,206.0,207
1486155617.783042,131.0,209,199.0,206,209.0,209
1486159222.834729,124.0,210,192.0,208,210.0,211
1486162822.291326,124.0,210,192.0,208,210.0,211
1486166428.324482,124.0,213,192.0,210,210.0,212
1486170032.332123,124.0,219,192.0,201,210.0,211
1486173636.136983,124.0,219,190.0,201,210.0,211
1486177229.972019,124.0,219,192.0,201,210.0,211
1486180830.900994,133.0,207,193.0,195,203.0,204
1486184457.787208,160.0,275,191.0,191,209.0,210
1486188061.393318,160.0,275,195.0,191,209.0,210
1486191631.947817,90.0,281,195.0,193,213.0,212
1486195244.847977,348.0,288,190.0,195,216.0,215
1486198850.692788,354.0,233,190.0,186,202.0,202
1486202449.537083,334.0,251,180.0,188,205.0,205
1486206356.801721,334.0,278,193.0,192,210.0,211
1486209958.897558,334.0,278,193.0,192,210.0,211
1486213243.836916,307.0,296,205.0,200,220.0,222
1486217097.936949,341.0,300,216.0,204,228.0,226
1486220462.237399,297.0,284,239.0,201,216.0,218
1486224025.00968,335.0,236,212.0,232,234.0,236
1486227618.484319,325.0,241,223.0,238,240.0,240
1486231211.11179,325.0,241,216.0,239,240.0,241
1486234812.072202,338.0,219,215.0,218,219.0,220
1486238408.833062,351.0,214,215.0,213,214.0,215
1486242009.607694,147.0,218,206.0,216,217.0,218
1486245612.314463,147.0,218,192.0,216,217.0,218
1486249212.219672,171.0,221,205.0,218,220.0,222
1486252812.866344,168.0,230,228.0,225,225.0,227
1486256416.424823,166.0,301,214.0,206,226.0,228
1486260017.919096,166.0,301,201.0,206,226.0,228
1486263617.812466,166.0,301,205.0,206,226.0,228
1486267216.092491,166.0,301,230.0,206,226.0,228
1486270826.533106,109.0,296,209.0,200,224.0,222
1486274426.522124,298.0,296,218.0,200,224.0,222
1486278025.331798,322.0,296,203.0,200,224.0,222
1486281627.734903,322.0,296,215.0,200,224.0,222
1486285224.804822,322.0,296,210.0,200,224.0,222
1486288829.590356,322.0,296,206.0,200,224.0,222
1486292423.958946,322.0,296,193.0,200,224.0,222
1486296026.058429,322.0,296,197.0,200,224.0,222
1486299626.455979,191.0,296,195.0,200,224.0,222
1486303225.025271,106.0,298,208.0,203,227.0,225
1486306816.743129,106.0,288,206.0,207,227.0,224
1486310411.270227,335.0,229,206.0,225,227.0,229
1486314013.344674,149.0,229,211.0,226,227.0,228
1486317609.671815,179.0,228,200.0,226,227.0,228
1486321210.371089,188.0,228,204.0,226,227.0,228
1486324808.744646,200.0,228,211.0,226,227.0,228
1486328416.818398,209.0,217,210.0,215,216.0,217
1486332013.414648,211.0,214,209.0,212,213.0,214
1486335609.166266,195.0,210,208.0,208,210.0,211
1486339211.707545,189.0,212,209.0,209,212.0,211
1486342814.893931,178.0,213,208.0,198,208.0,207
1486346413.593579,170.0,211,209.0,197,207.0,207
1486350011.26714,172.0,211,201.0,197,207.0,207
1486353613.625075,168.0,202,205.0,193,200.0,201
1486357216.837099,161.0,199,197.0,191,199.0,199
1486360812.116154,145.0,196,189.0,193,197.0,198
1486364411.137926,174.0,200,202.0,196,200.0,201
1486368010.854822,162.0,206,196.0,200,205.0,206
1486371609.100267,147.0,203,204.0,198,203.0,204
1486375221.621865,154.0,199,199.0,191,199.0,199
1486378812.215391,167.0,194,198.0,189,195.0,196
1486382417.091652,154.0,193,195.0,191,196.0,194
1486386016.957715,144.0,191,182.0,187,193.0,194
1486389615.958592,154.0,182,190.0,181,193.0,194
1486393225.539622,156.0,217,186.0,193,202.0,201
1486396819.540428,178.0,210,183.0,208,210.0,211
1486400408.763011,166.0,200,196.0,199,200.0,201
1486404008.830913,180.0,225,191.0,223,224.0,225
1486407610.319364,163.0,206,195.0,205,206.0,207
1486408591.867532,170.0,213,195.0,212,213.0,214
